t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
139	0	0	-0.030488	-1.375141	0.000000	0	0	-0.000000	-5.344345	0.000000	0	1.000000	-0.030488	1.009875	0.000000	0	1000	1000	1000	1000
140	0	0	-0.030488	-1.374814	0.000000	0	0	-0.000000	-5.344426	0.000000	0	1.000000	-0.030488	1.016862	0.000000	0	1000	1000	1000	1000
141	0	0	-0.030488	-1.374562	0.000000	0	0	-0.000000	-5.337522	0.000000	0	1.000000	-0.030488	1.023948	0.000000	0	1000	1000	1000	1000
142	0	0	-0.030488	-1.367324	0.000000	0	0	-0.000000	-5.330558	0.000000	0	1.000000	-0.030488	1.031358	0.000000	0	1000	1000	1000	1000
143	0	0	0.000000	-1.373984	0.000000	0	0	-0.000000	-5.330698	0.000000	0	1.000000	-0.030488	1.038021	0.000000	0	1000	1000	1000	1000
144	0	0	-0.030488	-1.373658	0.000000	0	0	-0.000000	-5.330779	0.000000	0	1.000000	-0.030488	1.045009	0.000000	0	1000	1000	1000	1000
145	0	0	-0.030488	-1.373407	0.000000	0	0	-0.000000	-5.323874	0.000000	0	1.000000	-0.030488	1.052095	0.000000	0	1000	1000	1000	1000
146	0	0	0.000000	-1.373082	0.000000	0	0	-0.000000	-5.323956	0.000000	0	1.000000	-0.030488	1.059082	0.000000	0	1000	1000	1000	1000
147	0	0	-0.030488	-1.372430	0.000000	0	0	-0.000000	-5.324117	0.000000	0	1.000000	-0.030488	1.073057	0.000000	0	1000	1000	1000	1000
148	0	0	-0.030488	-1.365196	0.000000	0	0	-0.030488	-5.317150	0.000000	0	1.000000	-0.030488	1.080467	0.000000	0	1000	1000	1000	1000
149	0	0	-0.030488	-1.364949	0.000000	0	0	-0.000000	-5.310245	0.000000	0	1.000000	-0.030488	1.087553	0.000000	0	1000	1000	1000	1000
150	0	0	0.000000	-1.364624	0.000000	0	0	-0.000000	-5.310326	0.000000	0	1.000000	-0.030488	1.094540	0.000000	0	1000	1000	1000	1000
151	0	0	-0.030488	-1.364378	0.000000	0	0	-0.000000	-5.303420	0.000000	0	1.000000	-0.030488	1.101627	0.000000	0	1000	1000	1000	1000
152	0	0	-0.030488	-1.364054	0.000000	0	0	-0.000000	-5.303500	0.000000	0	1.000000	-0.030488	1.108614	0.000000	0	1000	1000	1000	1000
153	0	0	-0.030488	-1.364133	0.000000	0	0	-0.000000	-5.296515	0.000000	0	1.000000	-0.030488	1.108713	0.000000	0	1000	1000	1000	1000
154	0	0	0.000000	-1.363809	0.000000	0	0	-0.000000	-5.296595	0.000000	0	1.000000	-0.030488	1.115700	0.000000	0	1000	1000	1000	1000
